timestamp,batt_volt,batt_level,height
1572143700,3.7,85,151
1572144000,3.7,85,151
1572144300,3.7,85,151
1572144600,3.7,85,151
1572144900,3.7,85,151
1572145200,3.7,85,151
1572145500,3.7,85,151
1572145800,3.7,85,151
1572146100,3.7,85,151
1572146400,3.7,85,151
1572146700,3.7,85,151
1572147000,3.7,85,151
1572147300,3.7,85,151
1572147600,3.7,85,151
1572147900,3.7,85,151
1572148200,3.7,85,151
1572148500,3.7,85,151
1572148800,3.7,85,151
1572149100,3.7,85,151
1572149400,3.7,85,151
1572149700,3.7,85,151
1572150000,3.7,85,151
1572150300,3.7,85,151
1572150600,3.7,85,151
1572150900,3.7,85,151
1572151200,3.7,85,151
1572151500,3.7,85,151
1572151800,3.7,85,151
1572152100,3.7,85,151
1572152400,3.7,85,151
1572152700,3.7,85,151
1572153000,3.7,85,151
1572153300,3.7,85,151
1572153600,3.7,85,151
1572153900,3.7,85,151
1572154200,3.7,85,151
1572154500,3.7,85,151
1572154800,3.7,85,151
1572155100,3.7,85,151
1572155400,3.7,85,151
1572155700,3.7,85,151
1572156000,3.7,85,151
1572156300,3.7,85,151
1572156600,3.7,85,151
1572156900,3.7,85,151
1572157200,3.7,85,151
1572157500,3.7,85,151
1572157800,3.7,85,151
1572158100,3.7,85,151
1572158400,3.7,85,151
1572158700,3.7,85,151
1572159000,3.7,85,151
1572159300,3.7,85,151
1572159600,3.7,85,151
1572159900,3.7,85,151
1572160200,3.7,85,151
1572160500,3.7,85,151
1572160800,3.7,85,151
1572161100,3.7,85,151
1572161400,3.7,85,151
1572161700,3.7,85,151
1572162000,3.7,85,151
1572162300,3.7,85,151
1572162600,3.7,85,151
1572162900,3.7,85,151
1572163200,3.7,85,151
1572163500,3.7,85,151
1572163800,3.7,85,151
1572164100,3.7,85,151
1572164400,3.7,85,151
1572164700,3.7,85,151
1572165000,3.7,85,151
1572165300,3.7,85,151
1572165600,3.7,85,151
1572165900,3.7,85,151
1572166200,3.7,85,151
1572166500,3.7,85,151
1572166800,3.7,85,151
1572167100,3.7,85,151
1572167400,3.7,85,151
1572167700,3.7,85,151
1572168000,3.7,85,151
1572168300,3.7,85,151
1572168600,3.7,85,151
1572168900,3.7,85,151
1572169200,3.7,85,151
1572169500,3.7,85,151
1572169800,3.7,85,151
1572170100,3.7,85,151
1572170400,3.7,85,151
1572170700,3.7,85,151
1572171000,3.7,85,151
1572171300,3.7,85,151
1572171600,3.7,85,151
1572171900,3.7,85,151
1572172200,3.7,85,151
1572172500,3.7,85,151
1572172800,3.7,85,151
1572173100,3.7,85,151
1572173400,3.7,85,151
1572173700,3.7,85,151
1572174000,3.7,85,151
1572174300,3.7,85,151
1572174600,3.7,85,151
1572174900,3.7,85,151
1572175200,3.7,85,151
1572175500,3.7,85,151
1572175800,3.7,85,151
1572176100,3.7,85,151
1572176400,3.7,85,151
1572176700,3.7,85,151
1572177000,3.7,85,151
1572177300,3.7,85,151
1572177600,3.7,85,151
1572177900,3.7,85,151
1572178200,3.7,85,151
1572178500,3.7,85,151
1572178800,3.7,85,151
1572179100,3.7,85,151
1572179400,3.7,85,151
1572179700,3.7,85,151
1572180000,3.7,85,151
1572180300,3.7,85,151
1572180600,3.7,85,151
1572180900,3.7,85,151
1572181200,3.7,85,151
1572181500,3.7,85,151
1572181800,3.7,85,151
1572182100,3.7,85,151
1572182400,3.7,85,151
1572182700,3.7,85,151
1572183000,3.7,85,151
1572183300,3.7,85,151
1572183600,3.7,85,151
1572183900,3.7,85,151
1572184200,3.7,85,151
1572184500,3.7,85,151
1572184800,3.7,85,151
1572185100,3.7,85,151
1572185400,3.7,85,151
1572185700,3.7,85,151
1572186000,3.7,85,151
1572186300,3.7,85,151
1572186600,3.7,85,151
1572186900,3.7,85,151
1572187200,3.7,85,151
1572187500,3.7,85,151
1572187800,3.7,85,151
1572188100,3.7,85,151
1572188400,3.7,85,151
1572188700,3.7,85,151
1572189000,3.7,85,151
1572189300,3.7,85,151
1572189600,3.7,85,151
1572189900,3.7,85,151
1572190200,3.7,85,151
1572190500,3.7,85,151
1572190800,3.7,85,151
1572191100,3.7,85,151
1572191400,3.7,85,151
1572191700,3.7,85,151
1572192000,3.7,85,151
1572192300,3.7,85,151
1572192600,3.7,85,151
1572192900,3.7,85,151
1572193200,3.7,85,151
1572193500,3.7,85,151
1572193800,3.7,85,151
1572194100,3.7,85,151
1572194400,3.7,85,151
1572194700,3.7,85,151
1572195000,3.7,85,151
1572195300,3.7,85,151
1572195600,3.7,85,151
1572195900,3.7,85,151
1572196200,3.7,85,151
1572196500,3.7,85,151
1572196800,3.7,85,151
1572197100,3.7,85,151
1572197400,3.7,85,151
1572197700,3.7,85,151
1572198000,3.7,85,151
1572198300,3.7,85,151
1572198600,3.7,85,151
1572198900,3.7,85,151
1572199200,3.7,85,151
1572199500,3.7,85,151
1572199800,3.7,85,151
1572200100,3.7,85,151
1572200400,3.7,85,151
1572200700,3.7,85,151
1572201000,3.7,85,151
1572201300,3.7,85,151
1572201600,3.7,85,151
1572201900,3.7,85,151
1572202200,3.7,85,151
1572202500,3.7,85,151
1572202800,3.7,85,151
1572203100,3.7,85,151
1572203400,3.7,85,151
1572203700,3.7,85,151
1572204000,3.7,85,151
1572204300,3.7,85,151
1572204600,3.7,85,151
1572204900,3.7,85,151
1572205200,3.7,85,151
1572205500,3.7,85,151
1572205800,3.7,85,151
1572206100,3.7,85,151
1572206400,3.7,85,151
1572206700,3.7,85,151
1572207000,3.7,85,151
1572207300,3.7,85,151
1572207600,3.7,85,151
1572207900,3.7,85,151
1572208200,3.7,85,151
1572208500,3.7,85,151
1572208800,3.7,85,151
1572209100,3.7,85,151
1572209400,3.7,85,151
1572209700,3.7,85,151
1572210000,3.7,85,151
1572210300,3.7,85,151
1572210600,3.7,85,151
1572210900,3.7,85,151
1572211200,3.7,85,151
1572211500,3.7,85,151
1572211800,3.7,85,151
1572212100,3.7,85,151
1572212400,3.7,85,151
1572212700,3.7,85,151
1572213000,3.7,85,151
1572213300,3.7,85,151
1572213600,3.7,85,151
1572213900,3.7,85,151
1572214200,3.7,85,151
1572214500,3.7,85,151
1572214800,3.7,85,151
1572215100,3.7,85,151
1572215400,3.7,85,151
1572215700,3.7,85,151
1572216000,3.7,85,151
1572216300,3.7,85,151
1572216600,3.7,85,151
1572216900,3.7,85,151
1572217200,3.7,85,151
1572217500,3.7,85,151
1572217800,3.7,85,151
1572218100,3.7,85,151
1572218400,3.7,85,151
1572218700,3.7,85,151
1572219000,3.7,85,151
1572219300,3.7,85,151
1572219600,3.7,85,151
1572219900,3.7,85,151
1572220200,3.7,85,151
1572220500,3.7,85,151
1572220800,3.7,85,151
1572221100,3.7,85,151
1572221400,3.7,85,151
1572221700,3.7,85,151
1572222000,3.7,85,151
1572222300,3.7,85,151
1572222600,3.7,85,151
1572222900,3.7,85,151
1572223200,3.7,85,151
1572223500,3.7,85,151
1572223800,3.7,85,151
1572224100,3.7,85,151
1572224400,3.7,85,151
1572224700,3.7,85,151
1572225000,3.7,85,151
1572225300,3.7,85,151
1572225600,3.7,85,151
1572225900,3.7,85,151
1572226200,3.7,85,151
1572226500,3.7,85,151
1572226800,3.7,85,151
1572227100,3.7,85,151
1572227400,3.7,85,151
1572227700,3.7,85,151
1572228000,3.7,85,151
1572228300,3.7,85,151
1572228600,3.7,85,151
1572228900,3.7,85,151
1572229200,3.7,85,151
1572229500,3.7,85,151
1572229800,3.7,85,151
1572230100,3.7,85,151
1572230400,3.7,85,151
1572230700,3.7,85,151
1572231000,3.7,85,151
1572231300,3.7,85,151
1572231600,3.7,85,151
1572231900,3.7,85,151
1572232200,3.7,85,151
1572232500,3.7,85,151
1572232800,3.7,85,151
1572233100,3.7,85,151
1572233400,3.7,85,151
1572233700,3.7,85,151
1572234000,3.7,85,151
1572234300,3.7,85,151
1572234600,3.7,85,151
1572234900,3.7,85,151
1572235200,3.7,85,151
1572235500,3.7,85,151
1572235800,3.7,85,151
1572236100,3.7,85,151
1572236400,3.7,85,151
1572236700,3.7,85,151
1572237000,3.7,85,151
1572237300,3.7,85,151
1572237600,3.7,85,151
1572237900,3.7,85,151
1572238200,3.7,85,151
1572238500,3.7,85,151
1572238800,3.7,85,151
1572239100,3.7,85,151
1572239400,3.7,85,151
1572239700,3.7,85,151
1572240000,3.7,85,151
1572240300,3.7,85,151
1572240600,3.7,85,151
1572240900,3.7,85,151
1572241200,3.7,85,151
1572241500,3.7,85,151
1572241800,3.7,85,151
1572242100,3.7,85,151
1572242400,3.7,85,151
1572242700,3.7,85,151
1572243000,3.7,85,151
1572243300,3.7,85,151
1572243600,3.7,85,151
1572243900,3.7,85,151
1572244200,3.7,85,151
1572244500,3.7,85,151
1572244800,3.7,85,151
1572245100,3.7,85,151
1572245400,3.7,85,151
1572245700,3.7,85,151
1572246000,3.7,85,151
1572246300,3.7,85,151
1572246600,3.7,85,151
1572246900,3.7,85,151
1572247200,3.7,85,151
1572247500,3.7,85,151
1572247800,3.7,85,151
1572248100,3.7,85,151
1572248400,3.7,85,151
1572248700,3.7,85,151
1572249000,3.7,85,151
1572249300,3.7,85,151
1572249600,3.7,85,151
1572249900,3.7,85,151
1572250200,3.7,85,151
1572250500,3.7,85,151
1572250800,3.7,85,151
1572251100,3.7,85,151
1572251400,3.7,85,151
1572251700,3.7,85,151
1572252000,3.7,85,151
1572252300,3.7,85,151
1572252600,3.7,85,151
1572252900,3.7,85,151
1572253200,3.7,85,151
1572253500,3.7,85,151
1572253800,3.7,85,151
1572254100,3.7,85,151
1572254400,3.7,85,151
1572254700,3.7,85,151
1572255000,3.7,85,151
1572255300,3.7,85,151
1572255600,3.7,85,151
1572255900,3.7,85,151
1572256200,3.7,85,151
1572256500,3.7,85,151
1572256800,3.7,85,151
1572257100,3.7,85,151
1572257400,3.7,85,151
1572257700,3.7,85,151
1572258000,3.7,85,151
1572258300,3.7,85,151
1572258600,3.7,85,151
1572258900,3.7,85,151
1572259200,3.7,85,151
1572259500,3.7,85,151
1572259800,3.7,85,151
1572260100,3.7,85,151
1572260400,3.7,85,151
1572260700,3.7,85,151
1572261000,3.7,85,151
1572261300,3.7,85,151
1572261600,3.7,85,151
1572261900,3.7,85,151
1572262200,3.7,85,151
1572262500,3.7,85,151
1572262800,3.7,85,151
1572263100,3.7,85,151
1572263400,3.7,85,151
1572263700,3.7,85,151
1572264000,3.7,85,151
1572264300,3.7,85,151
1572264600,3.7,85,151
1572264900,3.7,85,151
1572265200,3.7,85,151
1572265500,3.7,85,151
1572265800,3.7,85,151
1572266100,3.7,85,151
1572266400,3.7,85,151
1572266700,3.7,85,151
1572267000,3.7,85,151
1572267300,3.7,85,151
1572267600,3.7,85,151
1572267900,3.7,85,151
1572268200,3.7,85,151
1572268500,3.7,85,151
1572268800,3.7,85,151
1572269100,3.7,85,151
1572269400,3.7,85,151
1572269700,3.7,85,151
1572270000,3.7,85,151
1572270300,3.7,85,151
1572270600,3.7,85,151
1572270900,3.7,85,151
1572271200,3.7,85,151
1572271500,3.7,85,151
1572271800,3.7,85,151
1572272100,3.7,85,151
1572272400,3.7,85,151
1572272700,3.7,85,151
1572273000,3.7,85,151
1572273300,3.7,85,151
1572273600,3.7,85,151
1572273900,3.7,85,151
1572274200,3.7,85,151
1572274500,3.7,85,151
1572274800,3.7,85,151
1572275100,3.7,85,151
1572275400,3.7,85,151
1572275700,3.7,85,151
1572276000,3.7,85,151
1572276300,3.7,85,151
1572276600,3.7,85,151
1572276900,3.7,85,151
1572277200,3.7,85,151
1572277500,3.7,85,151
1572277800,3.7,85,151
1572278100,3.7,85,151
1572278400,3.7,85,151
1572278700,3.7,85,151
1572279000,3.7,85,151
1572279300,3.7,85,151
1572279600,3.7,85,151
1572279900,3.7,85,151
1572280200,3.7,85,151
1572280500,3.7,85,151
1572280800,3.7,85,151
1572281100,3.7,85,151
1572281400,3.7,85,151
1572281700,3.7,85,151
1572282000,3.7,85,151
1572282300,3.7,85,151
1572282600,3.7,85,151
1572282900,3.7,85,151
1572283200,3.7,85,151
1572283500,3.7,85,151
1572283800,3.7,85,151
1572284100,3.7,85,151
1572284400,3.7,85,151
1572284700,3.7,85,151
1572285000,3.7,85,151
1572285300,3.7,85,151
1572285600,3.7,85,151
1572285900,3.7,85,151
1572286200,3.7,85,151
1572286500,3.7,85,151
1572286800,3.7,85,151
1572287100,3.7,85,151
1572287400,3.7,85,151
1572287700,3.7,85,151
1572288000,3.7,85,151
1572288300,3.7,85,151
1572288600,3.7,85,151
1572288900,3.7,85,151
1572289200,3.7,85,151
1572289500,3.7,85,151
1572289800,3.7,85,151
1572290100,3.7,85,151
1572290400,3.7,85,151
1572290700,3.7,85,151
1572291000,3.7,85,151
1572291300,3.7,85,151
1572291600,3.7,85,151
1572291900,3.7,85,151
1572292200,3.7,85,151
1572292500,3.7,85,151
1572292800,3.7,85,151
1572293100,3.7,85,151
1572293400,3.7,85,151
1572293700,3.7,85,151
1572294000,3.7,85,151
1572294300,3.7,85,151
1572294600,3.7,85,151
1572294900,3.7,85,151
1572295200,3.7,85,151
1572295500,3.7,85,151
1572295800,3.7,85,151
1572296100,3.7,85,151
1572296400,3.7,85,151
1572296700,3.7,85,151
1572297000,3.7,85,151
1572297300,3.7,85,151
1572297600,3.7,85,151
1572297900,3.7,85,151
1572298200,3.7,85,151
1572298500,3.7,85,151
1572298800,3.7,85,151
1572299100,3.7,85,151
1572299400,3.7,85,151
1572299700,3.7,85,151
1572300000,3.7,85,151
1572300300,3.7,85,151
1572300600,3.7,85,151
1572300900,3.7,85,151
1572301200,3.7,85,151
1572301500,3.7,85,151
1572301800,3.7,85,151
1572302100,3.7,85,151
1572302400,3.7,85,151
1572302700,3.7,85,151
1572303000,3.7,85,151
1572303300,3.7,85,151
1572303600,3.7,85,151
1572303900,3.7,85,151
1572304200,3.7,85,151
1572304500,3.7,85,151
1572304800,3.7,85,151
1572305100,3.7,85,151
1572305400,3.7,85,151
1572305700,3.7,85,151
1572306000,3.7,85,151
1572306300,3.7,85,151
1572306600,3.7,85,151
1572306900,3.7,85,151
1572307200,3.7,85,151
1572307500,3.7,85,151
1572307800,3.7,85,151
1572308100,3.7,85,151
1572308400,3.7,85,151
1572308700,3.7,85,151
1572309000,3.7,85,151
1572309300,3.7,85,151
1572309600,3.7,85,151
1572309900,3.7,85,151
1572310200,3.7,85,151
1572310500,3.7,85,151
1572310800,3.7,85,151
1572311100,3.7,85,151
1572311400,3.7,85,151
1572311700,3.7,85,151
1572312000,3.7,85,151
1572312300,3.7,85,151
1572312600,3.7,85,151
1572312900,3.7,85,151
1572313200,3.7,85,151
1572313500,3.7,85,151
1572313800,3.7,85,151
1572314100,3.7,85,151
1572314400,3.7,85,151
1572314700,3.7,85,151
1572315000,3.7,85,151
1572315300,3.7,85,151
1572315600,3.7,85,151
1572315900,3.7,85,151
1572316200,3.7,85,151
1572316500,3.7,85,151
1572316800,3.7,85,151
1572317100,3.7,85,151
1572317400,3.7,85,151
1572317700,3.7,85,151
1572318000,3.7,85,151
1572318300,3.7,85,151
1572318600,3.7,85,151
1572318900,3.7,85,151
1572319200,3.7,85,151
1572319500,3.7,85,151
1572319800,3.7,85,151
1572320100,3.7,85,151
1572320400,3.7,85,151
1572320700,3.7,85,151
1572321000,3.7,85,151
1572321300,3.7,85,151
1572321600,3.7,85,151
1572321900,3.7,85,151
1572322200,3.7,85,151
1572322500,3.7,85,151
1572322800,3.7,85,151
1572323100,3.7,85,151
1572323400,3.7,85,151
1572323700,3.7,85,151
1572324000,3.7,85,151
1572324300,3.7,85,151
1572324600,3.7,85,151
1572324900,3.7,85,151
1572325200,3.7,85,151
1572325500,3.7,85,151
1572325800,3.7,85,151
1572326100,3.7,85,151
1572326400,3.7,85,151
1572326700,3.7,85,151
1572327000,3.7,85,151
1572327300,3.7,85,151
1572327600,3.7,85,151
1572327900,3.7,85,151
1572328200,3.7,85,151
1572328500,3.7,85,151
1572328800,3.7,85,151
1572329100,3.7,85,151
1572329400,3.7,85,151
1572329700,3.7,85,151
1572330000,3.7,85,151
1572330300,3.7,85,151
1572330600,3.7,85,151
1572330900,3.7,85,151
1572331200,3.7,85,151
1572331500,3.7,85,151
1572331800,3.7,85,151
1572332100,3.7,85,151
1572332400,3.7,85,151
1572332700,3.7,85,151
1572333000,3.7,85,151
1572333300,3.7,85,151
1572333600,3.7,85,151
1572333900,3.7,85,151
1572334200,3.7,85,151
1572334500,3.7,85,151
1572334800,3.7,85,151
1572335100,3.7,85,151
1572335400,3.7,85,151
1572335700,3.7,85,151
1572336000,3.7,85,151
1572336300,3.7,85,151
1572336600,3.7,85,151
1572336900,3.7,85,151
1572337200,3.7,85,151
1572337500,3.7,85,151
1572337800,3.7,85,151
1572338100,3.7,85,151
1572338400,3.7,85,151
1572338700,3.7,85,151
1572339000,3.7,85,151
1572339300,3.7,85,151
1572339600,3.7,85,151
1572339900,3.7,85,151
1572340200,3.7,85,151
1572340500,3.7,85,151
1572340800,3.7,85,151
1572341100,3.7,85,151
1572341400,3.7,85,151
1572341700,3.7,85,151
1572342000,3.7,85,151
1572342300,3.7,85,151
1572342600,3.7,85,151
1572342900,3.7,85,151
1572343200,3.7,85,151
1572343500,3.7,85,151
1572343800,3.7,85,151
1572344100,3.7,85,151
1572344400,3.7,85,151
1572344700,3.7,85,151
1572345000,3.7,85,151
1572345300,3.7,85,151
1572345600,3.7,85,151
1572345900,3.7,85,151
1572346200,3.7,85,151
1572346500,3.7,85,151
1572346800,3.7,85,151
1572347100,3.7,85,151
1572347400,3.7,85,151
1572347700,3.7,85,151
1572348000,3.7,85,151
1572348300,3.7,85,151
1572348600,3.7,85,151
1572348900,3.7,85,151
1572349200,3.7,85,151
1572349500,3.7,85,151
1572349800,3.7,85,151
1572350100,3.7,85,151
1572350400,3.7,85,151
1572350700,3.7,85,151
1572351000,3.7,85,151
1572351300,3.7,85,151
1572351600,3.7,85,151
1572351900,3.7,85,151
1572352200,3.7,85,151
1572352500,3.7,85,151
1572352800,3.7,85,151
1572353100,3.7,85,151
1572353400,3.7,85,151
1572353700,3.7,85,151
1572354000,3.7,85,151
1572354300,3.7,85,151
1572354600,3.7,85,151
1572354900,3.7,85,151
1572355200,3.7,85,151
1572355500,3.7,85,151
1572355800,3.7,85,151
1572356100,3.7,85,151
1572356400,3.7,85,151
1572356700,3.7,85,151
1572357000,3.7,85,151
1572357300,3.7,85,151
1572357600,3.7,85,151
1572357900,3.7,85,151
1572358200,3.7,85,151
1572358500,3.7,85,151
1572358800,3.7,85,151
1572359100,3.7,85,151
1572359400,3.7,85,151
1572359700,3.7,85,151
1572360000,3.7,85,151
1572360300,3.7,85,151
1572360600,3.7,85,151
1572360900,3.7,85,151
1572361200,3.7,85,151
1572361500,3.7,85,151
1572361800,3.7,85,151
1572362100,3.7,85,151
1572362400,3.7,85,151
1572362700,3.7,85,151
1572363000,3.7,85,151
1572363300,3.7,85,151
1572363600,3.7,85,151
1572363900,3.7,85,151
1572364200,3.7,85,151
1572364500,3.7,85,151
1572364800,3.7,85,151
1572365100,3.7,85,151
1572365400,3.7,85,151
1572365700,3.7,85,151
1572366000,3.7,85,151
1572366300,3.7,85,151
1572366600,3.7,85,151
1572366900,3.7,85,151
1572367200,3.7,85,151
1572367500,3.7,85,151
1572367800,3.7,85,151
1572368100,3.7,85,151
1572368400,3.7,85,151
1572368700,3.7,85,151
1572369000,3.7,85,151
1572369300,3.7,85,151
1572369600,3.7,85,151
1572369900,3.7,85,151
1572370200,3.7,85,151
1572370500,3.7,85,151
1572370800,3.7,85,151
1572371100,3.7,85,151
1572371400,3.7,85,151
1572371700,3.7,85,151
1572372000,3.7,85,151
1572372300,3.7,85,151
1572372600,3.7,85,151
1572372900,3.7,85,151
1572373200,3.7,85,151
1572373500,3.7,85,151
1572373800,3.7,85,151
1572374100,3.7,85,151
1572374400,3.7,85,151
1572374700,3.7,85,151
1572375000,3.7,85,151
1572375300,3.7,85,151
1572375600,3.7,85,151
1572375900,3.7,85,151
1572376200,3.7,85,151
1572376500,3.7,85,151
1572376800,3.7,85,151
1572377100,3.7,85,151
1572377400,3.7,85,151
1572377700,3.7,85,151
1572378000,3.7,85,151
1572378300,3.7,85,151
1572378600,3.7,85,151
1572378900,3.7,85,151
1572379200,3.7,85,151
1572379500,3.7,85,151
1572379800,3.7,85,151
1572380100,3.7,85,151
1572380400,3.7,85,151
1572380700,3.7,85,151
1572381000,3.7,85,151
1572381300,3.7,85,151
1572381600,3.7,85,151
1572381900,3.7,85,151
1572382200,3.7,85,151
1572382500,3.7,85,151
1572382800,3.7,85,151
1572383100,3.7,85,151
1572383400,3.7,85,151
1572383700,3.7,85,151
1572384000,3.7,85,151
1572384300,3.7,85,151
1572384600,3.7,85,151
1572384900,3.7,85,151
1572385200,3.7,85,151
1572385500,3.7,85,151
1572385800,3.7,85,151
1572386100,3.7,85,151
1572386400,3.7,85,151
1572386700,3.7,85,151
1572387000,3.7,85,151
1572387300,3.7,85,151
1572387600,3.7,85,151
1572387900,3.7,85,151
1572388200,3.7,85,151
1572388500,3.7,85,151
1572388800,3.7,85,151
1572389100,3.7,85,151
1572389400,3.7,85,151
1572389700,3.7,85,151
1572390000,3.7,85,151
1572390300,3.7,85,151
1572390600,3.7,85,151
1572390900,3.7,85,151
1572391200,3.7,85,151
1572391500,3.7,85,151
1572391800,3.7,85,151
1572392100,3.7,85,151
1572392400,3.7,85,151
1572392700,3.7,85,151
1572393000,3.7,85,151
1572393300,3.7,85,151
1572393600,3.7,85,151
1572393900,3.7,85,151
1572394200,3.7,85,151
1572394500,3.7,85,151
1572394800,3.7,85,151
1572395100,3.7,85,151
1572395400,3.7,85,151
1572395700,3.7,85,151
1572396000,3.7,85,151
1572396300,3.7,85,151
1572396600,3.7,85,151
1572396900,3.7,85,151
1572397200,3.7,85,151
1572397500,3.7,85,151
1572397800,3.7,85,151
1572398100,3.7,85,151
1572398400,3.7,85,151
1572398700,3.7,85,151
1572399000,3.7,85,151
1572399300,3.7,85,151
1572399600,3.7,85,151
1572399900,3.7,85,151
1572400200,3.7,85,151
1572400500,3.7,85,151
1572400800,3.7,85,151
1572401100,3.7,85,151
1572401400,3.7,85,151
1572401700,3.7,85,151
1572402000,3.7,85,151
1572402300,3.7,85,151
1572402600,3.7,85,151
1572402900,3.7,85,151
1572403200,3.7,85,151
1572403500,3.7,85,151
1572403800,3.7,85,151
1572404100,3.7,85,151
1572404400,3.7,85,151
1572404700,3.7,85,151
1572405000,3.7,85,151
1572405300,3.7,85,151
1572405600,3.7,85,151
1572405900,3.7,85,151
1572406200,3.7,85,151
1572406500,3.7,85,151
1572406800,3.7,85,151
1572407100,3.7,85,151
1572407400,3.7,85,151
1572407700,3.7,85,151
1572408000,3.7,85,151
1572408300,3.7,85,151
1572408600,3.7,85,151
1572408900,3.7,85,151
1572409200,3.7,85,151
1572409500,3.7,85,151
1572409800,3.7,85,151
1572410100,3.7,85,151
1572410400,3.7,85,151
1572410700,3.7,85,151
1572411000,3.7,85,151
1572411300,3.7,85,151
1572411600,3.7,85,151
1572411900,3.7,85,151
1572412200,3.7,85,151
1572412500,3.7,85,151
1572412800,3.7,85,151
1572413100,3.7,85,151
1572413400,3.7,85,151
1572413700,3.7,85,151
1572414000,3.7,85,151
1572414300,3.7,85,151
1572414600,3.7,85,151
1572414900,3.7,85,151
1572415200,3.7,85,151
1572415500,3.7,85,151
1572415800,3.7,85,151
1572416100,3.7,85,151
1572416400,3.7,85,151
1572416700,3.7,85,151
1572417000,3.7,85,151
1572417300,3.7,85,151
1572417600,3.7,85,151
1572417900,3.7,85,151
1572418200,3.7,85,151
1572418500,3.7,85,151
1572418800,3.7,85,151
1572419100,3.7,85,151
1572419400,3.7,85,151
1572419700,3.7,85,151
1572420000,3.7,85,151
1572420300,3.7,85,151
1572420600,3.7,85,151
1572420900,3.7,85,151
1572421200,3.7,85,151
1572421500,3.7,85,151
1572421800,3.7,85,151
1572422100,3.7,85,151
1572422400,3.7,85,151
1572422700,3.7,85,151
1572423000,3.7,85,151
1572423300,3.7,85,151
1572423600,3.7,85,151
1572423900,3.7,85,151
1572424200,3.7,85,151
1572424500,3.7,85,151
1572424800,3.7,85,151
1572425100,3.7,85,151
1572425400,3.7,85,151
1572425700,3.7,85,151
1572426000,3.7,85,151
1572426300,3.7,85,151
1572426600,3.7,85,151
1572426900,3.7,85,151
1572427200,3.7,85,151
1572427500,3.7,85,151
1572427800,3.7,85,151
1572428100,3.7,85,151
1572428400,3.7,85,151
1572428700,3.7,85,151
1572429000,3.7,85,151
1572429300,3.7,85,151
1572429600,3.7,85,151
1572429900,3.7,85,151
1572430200,3.7,85,151
1572430500,3.7,85,151
1572430800,3.7,85,151
1572431100,3.7,85,151
1572431400,3.7,85,151
1572431700,3.7,85,151
1572432000,3.7,85,151
1572432300,3.7,85,151
1572432600,3.7,85,151
1572432900,3.7,85,151
1572433200,3.7,85,151
1572433500,3.7,85,151
1572433800,3.7,85,151
1572434100,3.7,85,151
1572434400,3.7,85,151
1572434700,3.7,85,151
1572435000,3.7,85,151
1572435300,3.7,85,151
1572435600,3.7,85,151
1572435900,3.7,85,151
1572436200,3.7,85,151
1572436500,3.7,85,151
1572436800,3.7,85,151
1572437100,3.7,85,151
1572437400,3.7,85,151
1572437700,3.7,85,151
1572438000,3.7,85,151
