timestamp,height
1598172437,0.408
1598173337,0.348
1598174237,0.276
1598175137,0.264
1598176037,0.24
1598176937,0.156
1598177837,0.168
1598178737,0.072
1598179637,0.06
1598180537,0.06
1598181437,-0.012
1598182337,-0.072
1598183237,-0.06
1598184137,-0.06
1598185037,-0.048
1598185937,0.576
1598186837,0.54
1598187737,0.564
1598188637,0.492
1598189537,0.456
1598190437,0.456
1598191337,0.456
1598192237,0.48
1598193137,0.324
1598194037,0.348
1598194937,0.384
1598195837,0.24
1598196737,0.348
1598197637,0.348
1598198537,0.3
1598199437,2.688
1598200337,0.144
1598201237,0.24
1598202137,1.68
1598203037,7.236
1598203937,7.272
1598204837,5.292
1598205737,4.356
1598206637,4.164
1598207537,3.552
1598208437,2.712
1598209337,2.04
1598210237,1.464
1598211137,1.14
1598212037,0.864
1598212937,0.552
1598213837,0.6
1598214737,0.192
1598215637,0.108
1598216537,0.624
1598217437,0.696
1598218337,0.636
1598219237,0.66
1598220137,0.684
1598221037,0.672
1598221937,0.66
1598222837,0.756
1598223737,0.78
1598224637,0.696
1598225537,0.732
1598226437,0.696
1598227337,0.72
1598228237,0.744
1598229137,0.72
1598230037,0.768
1598230937,0.768
1598231837,0.744
1598232737,0.768
1598233637,0.792
1598234537,0.804
1598235437,0.78
1598236337,0.78
1598237237,0.768
1598238137,0.852
1598239037,0.84
1598239937,0.78
1598240837,0.816
1598241737,0.816
1598242637,0.78
1598243537,0.888
1598244437,0.924
1598245337,0.864
1598246237,0.828
1598247137,0.816
1598248037,0.816
1598248937,0.78
1598249837,0.924
1598250737,0.78
1598251637,0.84
1598252537,0.792
1598253437,0.84
1598254337,0.828
1598255237,0.744
1598256137,0.732
1598257037,0.696
1598257937,0.696
1598258837,0.708
1598259737,0.564
1598260637,0.588
1598261537,0.516
1598262437,0.504
1598263337,0.492
1598264237,0.504
1598265137,0.492
1598266037,0.432
1598266937,0.396
1598267837,0.384
1598268737,0.396
1598269637,0.312
1598270537,0.324
1598271437,0.252
1598272337,0.312
1598273237,0.324
1598274137,0.192
1598275037,0.18
1598275937,0.252
1598276837,0.108
1598277737,0.168
1598278637,0.048
1598279537,0.012
1598280437,0.072
1598281337,-0.012
1598282237,0.024
1598283137,-0.132
1598284037,-0.192
1598284937,-0.192
1598285837,-0.372
1598286737,-0.132
1598287637,0.072
1598288537,0.192
1598289437,0.228
1598290337,0.192
1598291237,0.156
1598292137,0.3
1598293037,0.156
1598293937,0.096
1598294837,0.144
1598295737,0.12
1598296637,0.168
1598297537,0.348
1598298437,0.3
1598299337,0.348
1598300237,0.468
1598301137,0.492
1598302037,0.42
1598302937,0.444
1598303837,0.408
1598304737,0.444
1598305637,0.48
1598306537,0.408
1598307437,0.348
1598308337,0.324
1598309237,0.384
1598310137,0.36
1598311037,0.384
1598311937,0.384
1598312837,0.348
1598313737,0.408
1598314637,0.396
1598315537,0.468
1598316437,0.372
1598317337,0.36
1598318237,0.444
1598319137,0.468
1598320037,0.492
1598320937,0.432
1598321837,0.48
1598322737,0.396
1598323637,0.432
1598324537,0.324
1598325437,0.396
1598326337,0.468
1598327237,0.516
1598328137,0.492
1598329037,0.48
1598329937,0.516
1598330837,0.468
1598331737,0.552
1598332637,0.48
1598333537,0.516
1598334437,0.54
1598335337,0.588
1598336237,0.528
1598337137,0.684
1598338037,0.516
1598338937,0.54
1598339837,0.552
1598340737,0.576
1598341637,0.612
1598342537,0.564
1598343437,0.54
1598344337,0.66
1598345237,0.504
1598346137,0.42
1598347037,0.456
1598347937,0.444
1598348837,0.336
1598349737,0.264
1598350637,0.18
1598351537,0.216
1598352437,9.216
1598353337,9.336
1598354237,9.48
1598355137,9.288
1598356037,9.336
1598356937,9.264
1598357837,9.204
1598358737,9.24
1598359637,9.228
1598360537,9.108
1598361437,9.096
1598362337,9.18
1598363237,9.192
1598364137,9.096
1598365037,9.06
1598365937,8.88
1598366837,8.976
1598367737,8.964
1598368637,8.892
1598369537,8.94
1598370437,8.772
1598371337,8.784
1598372237,8.724
1598373137,8.712
1598374037,8.556
1598374937,8.652
1598375837,8.604
1598376737,8.712
1598377637,8.772
1598378537,8.868
1598379437,8.856
1598380337,9.072
1598381237,9.048
1598382137,8.94
1598383037,8.916
1598383937,9.012
1598384837,8.988
1598385737,9.132
1598386637,9.036
1598387537,9.108
1598388437,9.252
1598389337,9.432
1598390237,9.504
1598391137,9.324
1598392037,9.588
1598392937,9.564
1598393837,9.672
1598394737,9.6
1598395637,9.672
1598396537,9.54
1598397437,9.516
1598398337,9.276
1598399237,9.492
1598400137,9.408
1598401037,9.42
1598401937,9.3
1598402837,9.144
1598403737,9.24
1598404637,9.084
1598405537,9.084
1598406437,8.88
1598407337,8.712
1598408237,8.652
1598409137,8.604
1598410037,8.496
1598410937,8.532
1598411837,8.604
1598412737,8.352
1598413637,8.34
1598414537,8.316
1598415437,8.184
1598416337,8.148
1598417237,8.136
1598418137,8.148
1598419037,8.232
1598419937,8.196
1598420837,8.196
1598421737,8.196
1598422637,8.232
1598423537,8.328
1598424437,8.256
1598425337,8.328
1598426237,8.28
1598427137,8.604
1598428037,8.496
1598428937,8.544
1598429837,8.616
1598430737,8.724
1598431637,8.796
1598432537,8.856
1598433437,8.964
1598434337,8.82
1598435237,8.928
1598436137,9.024
1598437037,9.06
1598437937,9.276
1598438837,9.18
1598439737,9.168
1598440637,9.072
1598441537,9.132
1598442437,9.084
1598443337,9.108
1598444237,9.144
1598445137,8.964
1598446037,8.952
1598446937,9.096
1598447837,9.048
1598448737,9.06
1598449637,8.88
1598450537,9.036
1598451437,8.964
1598452337,9.012
1598453237,8.952
1598454137,8.808
1598455037,8.916
1598455937,8.784
1598456837,10.692
1598457737,9.132
1598458637,8.904
1598459537,8.772
1598460437,8.748
1598461337,8.796
1598462237,8.808
1598463137,8.808
1598464037,8.844
1598464937,8.82
1598465837,8.784
1598466737,8.736
1598467637,8.796
1598468537,8.796
1598469437,8.868
1598470337,8.844
1598471237,8.94
1598472137,8.892
1598473037,9.012
1598473937,8.88
1598474837,8.94
1598475737,9.012
1598476637,9.012
1598477537,9.06
1598478437,9.204
1598479337,9.216
1598480237,9.192
1598481137,9.228
1598482037,9.252
1598482937,9.156
1598483837,9.108
1598484737,8.976
1598485637,8.94
1598486537,8.868
1598487437,8.844
1598488337,8.844
1598489237,8.844
1598490137,8.844
1598491037,8.76
1598491937,8.724
1598492837,8.676
1598493737,8.304
1598494637,8.364
1598495537,8.484
1598496437,8.364
1598497337,8.424
1598498237,8.292
1598499137,8.232
1598500037,8.256
1598500937,8.352
1598501837,8.292
1598502737,8.304
1598503637,8.208
1598504537,8.196
1598505437,8.34
1598506337,8.256
1598507237,8.28
1598508137,8.172
1598509037,8.304
1598509937,8.22
1598510837,8.232
1598511737,8.256
1598512637,8.268
1598513537,8.172
1598514437,8.292
1598515337,8.472
1598516237,8.568
1598517137,8.604
1598518037,8.532
1598518937,8.64
1598519837,8.772
1598520737,8.844
1598521637,8.94
1598522537,9
1598523437,8.916
1598524337,8.736
1598525237,8.868
1598526137,8.988
1598527037,9.144
1598527937,9.18
1598528837,9.192
1598529737,9.12
1598530637,9.108
1598531537,9.156
1598532437,9.024
1598533337,9.036
1598534237,9.132
1598535137,9.348
1598536037,9.108
1598536937,8.952
1598537837,8.916
1598538737,8.808
1598539637,8.748
1598540537,8.64
1598541437,8.616
1598542337,8.532
1598543237,8.472
1598544137,8.496
1598545037,8.556
1598545937,8.436
1598546837,8.364
1598547737,8.472
1598548637,8.652
1598549537,8.712
1598550437,8.58
1598551337,8.64
1598552237,8.736
1598553137,8.856
1598554037,8.82
1598554937,8.736
1598555837,8.796
1598556737,8.892
1598557637,8.904
1598558537,8.772
1598559437,8.964
1598560337,8.808
1598561237,8.796
1598562137,8.916
1598563037,9.12
1598563937,8.976
1598564837,8.916
1598565737,8.736
1598566637,8.856
1598567537,8.796
1598568437,8.904
1598569337,9
1598570237,9.084
1598571137,8.928
1598572037,8.892
1598572937,8.928
1598573837,8.712
1598574737,8.532
1598575637,8.592
1598576537,8.592
1598577437,8.508
1598578337,8.532
1598579237,8.424
1598580137,8.52
1598581037,8.436
1598581937,8.244
1598582837,8.064
1598583737,8.148
1598584637,8.16
1598585537,7.98
1598586437,8.064
1598587337,8.004
1598588237,7.92
1598589137,7.92
1598590037,7.944
1598590937,7.896
1598591837,7.632
1598592737,7.932
1598593637,7.872
1598594537,8.04
1598595437,7.896
1598596337,7.872
1598597237,7.98
1598598137,7.956
1598599037,8.016
1598599937,8.292
1598600837,8.268
1598601737,8.22
1598602637,8.4
1598603537,8.556
1598604437,8.58
1598605337,8.592
1598606237,8.724
1598607137,8.772
1598608037,8.736
1598608937,8.7
1598609837,8.856
1598610737,8.856
1598611637,8.988
1598612537,8.976
1598613437,9.096
1598614337,8.892
1598615237,8.988
1598616137,8.988
1598617037,8.892
1598617937,8.904
1598618837,9.012
1598619737,9.012
1598620637,8.904
1598621537,8.904
1598622437,9.048
1598623337,9.096
1598624237,9.492
1598625137,9.012
1598626037,9.012
1598626937,9.156
1598627837,20.556
1598628737,21.168
1598629637,19.188
1598630537,17.064
1598631437,15.996
1598632337,14.832
1598633237,14.256
1598634137,13.2
1598635037,12.888
1598635937,12.468
1598636837,12.156
1598637737,11.448
1598638637,11.076
1598639537,10.932
1598640437,10.5
1598641337,10.392
1598642237,10.212
1598643137,9.9
1598644037,9.696
1598644937,9.744
1598645837,9.648
1598646737,9.54
1598647637,9.42
1598648537,9.396
1598649437,9.312
1598650337,9.168
1598651237,9.156
1598652137,9.228
1598653037,9.216
1598653937,9.144
1598654837,9.06
1598655737,9.132
1598656637,9.096
1598657537,9.132
1598658437,9.156
1598659337,9
1598660237,8.916
1598661137,8.844
1598662037,8.736
1598662937,8.712
1598663837,8.7
1598664737,8.604
1598665637,8.616
1598666537,8.592
1598667437,8.448
1598668337,8.436
1598669237,8.244
1598670137,8.208
1598671037,8.328
1598671937,8.16
1598672837,8.1
1598673737,8.172
1598674637,8.208
1598675537,8.076
1598676437,7.956
1598677337,8.1
1598678237,7.992
1598679137,7.932
1598680037,7.968
1598680937,7.932
1598681837,7.908
1598682737,7.884
1598683637,7.86
1598684537,7.932
1598685437,7.824
1598686337,7.884
1598687237,7.98
1598688137,7.968
1598689037,7.908
1598689937,7.932
1598690837,8.1
1598691737,8.22
1598692637,8.124
1598693537,8.244
1598694437,8.304
1598695337,8.256
1598696237,8.268
1598697137,8.436
1598698037,8.64
1598698937,8.568
1598699837,8.448
1598700737,8.544
1598701637,8.544
1598702537,8.676
1598703437,8.712
1598704337,8.544
1598705237,8.592
1598706137,8.784
1598707037,8.736
1598707937,8.724
1598708837,8.832
1598709737,8.628
1598710637,8.604
1598711537,8.448
1598712437,8.448
1598713337,8.424
1598714237,8.136
1598715137,8.148
1598716037,8.268
1598716937,8.232
1598717837,8.244
1598718737,10.32
1598719637,10.464
1598720537,9.012
1598721437,9.144
1598722337,11.712
1598723237,14.568
1598724137,13.872
1598725037,13.44
1598725937,12.336
1598726837,11.508
1598727737,11.16
1598728637,11.1
1598729537,11.04
1598730437,11.136
1598731337,11.52
1598732237,11.148
1598733137,10.812
1598734037,10.476
1598734937,10.32
1598735837,10.44
1598736737,10.464
1598737637,10.224
1598738537,10.308
1598739437,10.356
1598740337,10.128
1598741237,9.816
1598742137,9.756
1598743037,9.72
1598743937,9.624
1598744837,9.516
1598745737,9.504
1598746637,9.384
1598747537,9.324
1598748437,9.168
1598749337,9.168
1598750237,9.084
1598751137,8.928
1598752037,8.928
1598752937,8.916
1598753837,8.832
1598754737,8.604
1598755637,8.46
1598756537,8.16
1598757437,8.328
1598758337,8.424
1598759237,11.4
1598760137,9.192
1598761037,8.76
1598761937,8.592
1598762837,9.684
1598763737,11.952
1598764637,12.636
1598765537,12.576
1598766437,12.516
1598767337,12.048
1598768237,11.388
1598769137,11.076
1598770037,10.488
1598770937,10.176
1598771837,9.888
1598772737,9.612
1598773637,9.384
1598774537,9.048
1598775437,9.132
1598776337,9.468
1598777237,9.48
1598778137,9.228
1598779037,9
1598779937,9.204
1598780837,9.48
1598781737,9.456
1598782637,9.972
1598783537,10.38
1598784437,10.524
1598785337,10.632
1598786237,10.68
1598787137,10.62
1598788037,10.764
1598788937,10.956
1598789837,11.22
1598790737,11.316
1598791637,11.328
1598792537,11.256
1598793437,11.016
1598794337,10.98
1598795237,10.692
1598796137,10.608
1598797037,10.416
1598797937,10.272
1598798837,10.128
1598799737,9.84
1598800637,9.744
1598801537,9.816
1598802437,9.552
1598803337,9.408
1598804237,9.384
1598805137,9.372
1598806037,9.288
1598806937,9.276
1598807837,9.288
1598808737,9.252
1598809637,9.276
1598810537,9.216
1598811437,9.156
1598812337,9.096
1598813237,9.276
1598814137,9.216
1598815037,9.108
1598815937,9.108
1598816837,9.144
1598817737,9.072
1598818637,9.288
1598819537,9.228
1598820437,9.204
1598821337,9.264
1598822237,9.288
1598823137,9.18
1598824037,9.204
1598824937,9.252
1598825837,9.264
1598826737,9.348
1598827637,9.168
1598828537,9.264
1598829437,9.096
1598830337,9.048
1598831237,8.856
1598832137,8.952
1598833037,8.952
1598833937,8.856
1598834837,8.916
1598835737,8.844
1598836637,8.808
1598837537,8.7
1598838437,8.604
1598839337,8.472
1598840237,8.508
1598841137,8.376
1598842037,8.388
1598842937,8.412
1598843837,8.184
1598844737,8.064
1598845637,8.064
1598846537,8.124
1598847437,8.184
1598848337,8.112
1598849237,8.1
1598850137,8.016
1598851037,7.944
1598851937,7.98
1598852837,7.968
1598853737,7.896
1598854637,7.884
1598855537,7.968
1598856437,8.124
1598857337,8.112
1598858237,8.112
1598859137,8.124
1598860037,8.304
1598860937,8.196
1598861837,8.292
1598862737,9.552
1598863637,9.06
1598864537,8.832
1598865437,8.748
1598866337,8.772
1598867237,8.856
1598868137,9.024
1598869037,8.856
1598869937,9.66
1598870837,9.36
1598871737,8.976
1598872637,8.724
1598873537,9.096
1598874437,10.548
1598875337,9.54
1598876237,9.528
1598877137,11.028
1598878037,11.028
1598878937,10.584
1598879837,10.548
1598880737,10.812
1598881637,10.812
1598882537,10.548
1598883437,10.248
1598884337,10.056
1598885237,10.104
1598886137,10.08
1598887037,10.032
1598887937,9.78
1598888837,9.72
1598889737,9.444
1598890637,9.42
1598891537,9.36
1598892437,9.492
1598893337,10.872
1598894237,9.84
1598895137,9.42
1598896037,9.108
1598896937,14.484
1598897837,11.76
1598898737,10.32
1598899637,27.816
1598900537,25.416
1598901437,23.892
1598902337,21.3
1598903237,19.008
1598904137,17.376
1598905037,16.092
1598905937,14.928
1598906837,13.98
1598907737,13.38
1598908637,12.804
1598909537,12.6
1598910437,12.072
1598911337,11.892
1598912237,11.484
1598913137,11.148
1598914037,10.824
1598914937,10.68
1598915837,10.632
1598916737,10.428
1598917637,10.344
1598918537,10.308
1598919437,10.236
1598920337,9.984
1598921237,9.936
1598922137,9.936
1598923037,9.876
1598923937,9.744
1598924837,9.624
1598925737,9.636
1598926637,9.528
1598927537,9.372
1598928437,9.144
1598929337,9.18
1598930237,9.228
1598931137,9.048
1598932037,9.048
1598932937,8.988
1598933837,9.216
1598934737,9.108
1598935637,8.964
1598936537,8.904
1598937437,8.856
1598938337,8.808
1598939237,8.868
1598940137,8.832
1598941037,8.856
1598941937,8.772
1598942837,8.808
1598943737,9.036
1598944637,8.952
1598945537,8.988
1598946437,9.024
1598947337,8.856
1598948237,9.12
1598949137,9.084
1598950037,9.216
1598950937,9.264
1598951837,9.396
1598952737,9.42
1598953637,9.3
1598954537,9.372
1598955437,9.42
1598956337,16.092
1598957237,18.072
1598958137,14.436
1598959037,19.836
1598959937,25.248
1598960837,25.284
1598961737,23.172
1598962637,21.18
1598963537,20.22
1598964437,21.204
1598965337,21.216
1598966237,19.956
1598967137,18.048
1598968037,17.052
1598968937,15.996
1598969837,15.156
1598970737,14.364
1598971637,13.776
1598972537,13.212
1598973437,12.876
1598974337,12.456
1598975237,12.24
1598976137,12.012
1598977037,11.82
1598977937,11.676
1598978837,11.508
1598979737,11.28
1598980637,11.064
1598981537,10.944
1598982437,10.896
1598983337,10.836
1598984237,10.776
1598985137,10.728
1598986037,10.776
1598986937,10.656
1598987837,10.668
1598988737,10.68
1598989637,10.584
1598990537,10.56
1598991437,10.368
1598992337,10.344
1598993237,10.428
1598994137,10.368
1598995037,10.464
1598995937,10.584
1598996837,10.656
1598997737,10.488
1598998637,10.56
1598999537,10.62
1599000437,10.44
1599001337,10.32
1599002237,10.272
1599003137,10.176
1599004037,10.176
1599004937,10.14
1599005837,10.212
1599006737,10.14
1599007637,10.116
1599008537,10.032
1599009437,9.912
1599010337,9.984
1599011237,9.912
1599012137,9.876
1599013037,9.768
1599013937,9.732
1599014837,9.564
1599015737,9.576
1599016637,9.54
1599017537,9.504
1599018437,9.504
1599019337,9.42
1599020237,9.408
1599021137,9.36
1599022037,9.372
1599022937,9.36
1599023837,9.336
1599024737,9.3
1599025637,9.384
1599026537,9.288
1599027437,9.312
1599028337,9.228
1599029237,9.084
1599030137,9.132
1599031037,9.3
1599031937,9.324
1599032837,9.408
1599033737,9.528
1599034637,9.624
1599035537,9.6
1599036437,9.564
1599037337,9.528
1599038237,9.612
1599039137,9.648
1599040037,9.792
1599040937,9.792
1599041837,9.792
1599042737,9.816
1599043637,9.66
1599044537,9.696
1599045437,9.672
1599046337,9.612
1599047237,9.588
1599048137,9.576
1599049037,9.612
1599049937,9.6
1599050837,9.552
1599051737,9.612
1599052637,9.54
1599053537,9.588
1599054437,9.504
1599055337,9.468
1599056237,9.372
1599057137,9.312
1599058037,9.432
1599058937,9.504
1599059837,9.456
1599060737,9.432
1599061637,9.384
1599062537,9.252
1599063437,9.204
1599064337,9.192
1599065237,9.108
1599066137,9
1599067037,9.108
1599067937,9.204
1599068837,9.18
1599069737,9.192
1599070637,9.108
1599071537,9.264
1599072437,9.288
1599073337,9.288
1599074237,9.288
1599075137,9.264
1599076037,9.312
1599076937,9.588
1599077837,9.588
1599078737,9.588
1599079637,9.6
1599080537,9.66
1599081437,9.648
1599082337,9.588
1599083237,9.696
1599084137,9.432
1599085037,9.456
1599085937,9.408
1599086837,9.504
1599087737,9.372
1599088637,9.444
1599089537,9.48
1599090437,9.348
1599091337,9.276
1599092237,9.24
1599093137,9.12
1599094037,9.192
1599094937,9.06
1599095837,9.084
1599096737,9.096
1599097637,9.06
1599098537,8.964
1599099437,8.832
1599100337,8.796
1599101237,8.688
1599102137,8.892
1599103037,8.748
1599103937,8.592
1599104837,8.424
1599105737,8.46
1599106637,8.604
1599107537,8.568
1599108437,8.628
1599109337,8.484
1599110237,8.46
1599111137,8.46
1599112037,8.472
1599112937,8.52
1599113837,8.436
1599114737,8.448
1599115637,8.472
1599116537,8.688
1599117437,8.712
1599118337,8.676
1599119237,8.748
1599120137,8.64
1599121037,8.748
1599121937,8.64
1599122837,8.784
1599123737,8.796
1599124637,8.904
1599125537,8.952
1599126437,8.988
1599127337,9.252
1599128237,9.228
1599129137,9.108
1599130037,9.12
1599130937,9.108
1599131837,9.168
1599132737,9.228
1599133637,9.264
1599134537,9.3
1599135437,9.324
1599136337,9.228
1599137237,9.12
1599138137,9.12
1599139037,9.18
1599139937,9.144
1599140837,9.06
1599141737,8.976
1599142637,8.928
1599143537,9
1599144437,8.94
1599145337,8.988
1599146237,9.108
1599147137,8.916
1599148037,8.796
1599148937,8.844
1599149837,8.784
1599150737,8.688
1599151637,8.868
1599152537,8.784
1599153437,8.724
1599154337,8.544
1599155237,8.616
1599156137,8.7
1599157037,8.796
1599157937,9.024
1599158837,8.796
1599159737,8.988
1599160637,8.88
1599161537,8.916
1599162437,8.82
1599163337,8.868
1599164237,8.868
1599165137,8.784
1599166037,8.928
1599166937,8.88
1599167837,9.072
1599168737,9.072
1599169637,9.168
1599170537,9.024
1599171437,9.144
1599172337,8.988
1599173237,8.94
1599174137,8.952
1599175037,9
1599175937,8.904
1599176837,8.94
1599177737,8.94
1599178637,8.832
1599179537,8.808
1599180437,8.736
1599181337,8.712
1599182237,8.592
1599183137,8.568
1599184037,8.556
1599184937,8.436
1599185837,8.292
1599186737,8.352
1599187637,8.292
1599188537,8.196
1599189437,8.136
1599190337,8.136
1599191237,7.968
1599192137,7.884
1599193037,8.016
1599193937,8.1
1599194837,8.052
1599195737,7.86
1599196637,7.932
1599197537,7.968
1599198437,7.884
1599199337,7.836
1599200237,7.932
1599201137,7.98
1599202037,8.052
1599202937,8.004
1599203837,8.172
1599204737,8.304
1599205637,8.364
1599206537,8.376
1599207437,8.34
1599208337,8.484
1599209237,8.7
1599210137,8.604
1599211037,8.664
1599211937,8.736
1599212837,8.712
1599213737,8.712
1599214637,8.832
1599215537,8.82
1599216437,8.856
1599217337,8.82
1599218237,8.988
1599219137,8.964
1599220037,8.892
1599220937,8.832
1599221837,8.784
1599222737,8.808
1599223637,8.772
1599224537,8.868
1599225437,8.904
1599226337,8.904
1599227237,8.808
1599228137,8.7
1599229037,8.712
1599229937,11.736
1599230837,17.784
1599231737,12.876
1599232637,15.012
1599233537,14.652
1599234437,14.712
1599235337,14.484
1599236237,13.776
1599237137,12.816
1599238037,12
1599238937,11.34
1599239837,10.704
1599240737,10.512
1599241637,10.284
1599242537,10.2
1599243437,10.116
1599244337,9.864
1599245237,9.876
1599246137,9.84
1599247037,9.744
1599247937,9.708
1599248837,9.564
1599249737,9.492
1599250637,9.504
1599251537,9.504
1599252437,9.456
1599253337,9.42
1599254237,9.552
1599255137,9.504
1599256037,9.492
1599256937,9.42
1599257837,9.348
1599258737,9.372
1599259637,9.396
1599260537,9.216
1599261437,9.276
1599262337,9.18
1599263237,9.252
1599264137,9.192
1599265037,9.192
1599265937,9.216
1599266837,9.144
1599267737,9.084
1599268637,9.096
1599269537,9.06
1599270437,9.048
1599271337,8.892
1599272237,8.892
1599273137,8.892
1599274037,8.7
1599274937,8.832
1599275837,8.616
1599276737,8.64
1599277637,8.58
1599278537,8.556
1599279437,8.58
1599280337,8.496
1599281237,8.436
1599282137,8.388
1599283037,8.472
1599283937,8.22
1599284837,8.436
1599285737,8.4
1599286637,8.304
1599287537,8.4
1599288437,8.388
1599289337,8.436
1599290237,8.472
1599291137,8.64
1599292037,8.532
1599292937,8.496
1599293837,8.4
1599294737,8.556
1599295637,8.58
1599296537,8.604
1599297437,8.688
1599298337,8.58
1599299237,8.712
1599300137,8.82
1599301037,8.772
1599301937,8.82
1599302837,8.892
1599303737,8.952
1599304637,8.952
1599305537,8.892
1599306437,8.952
1599307337,9.012
1599308237,9
1599309137,8.916
1599310037,8.976
1599310937,8.844
1599311837,8.976
1599312737,8.844
1599313637,8.832
1599314537,8.832
1599315437,8.748
1599316337,8.604
1599317237,8.652
1599318137,8.76
1599319037,8.796
1599319937,8.508
1599320837,8.592
1599321737,8.568
1599322637,8.532
1599323537,8.496
1599324437,8.544
1599325337,8.556
1599326237,8.46
1599327137,8.388
1599328037,8.34
1599328937,8.4
1599329837,8.472
1599330737,8.532
1599331637,8.496
1599332537,8.496
1599333437,8.412
1599334337,8.52
1599335237,8.544
1599336137,8.568
1599337037,8.616
1599337937,8.604
1599338837,8.592
1599339737,8.676
1599340637,8.724
1599341537,8.688
1599342437,8.592
1599343337,8.676
1599344237,8.724
1599345137,8.688
1599346037,8.688
1599346937,8.724
1599347837,8.664
1599348737,8.616
1599349637,8.652
1599350537,8.664
1599351437,8.532
1599352337,8.568
1599353237,8.496
1599354137,8.592
1599355037,8.472
1599355937,8.412
1599356837,8.328
1599357737,8.304
1599358637,8.22
1599359537,8.22
1599360437,8.076
1599361337,8.028
1599362237,8.1
1599363137,8.22
1599364037,8.064
1599364937,7.896
1599365837,7.812
1599366737,8.028
1599367637,8.04
1599368537,7.86
1599369437,7.812
1599370337,7.872
1599371237,7.896
1599372137,7.968
1599373037,8.004
1599373937,7.812
1599374837,7.884
1599375737,7.968
1599376637,7.932
1599377537,7.932
1599378437,7.8
1599379337,7.92
1599380237,7.968
1599381137,8.16
1599382037,8.208
1599382937,8.376
1599383837,8.376
1599384737,8.448
1599385637,8.388
1599386537,8.28
1599387437,8.436
1599388337,8.58
1599389237,8.628
1599390137,8.712
1599391037,8.592
1599391937,8.652
1599392837,8.808
1599393737,8.676
1599394637,8.724
1599395537,8.676
1599396437,8.688
1599397337,8.544
1599398237,8.532
1599399137,8.544
1599400037,8.652
1599400937,8.46
1599401837,8.532
1599402737,8.508
1599403637,8.508
1599404537,8.58
1599405437,8.508
1599406337,8.424
1599407237,8.436
1599408137,8.484
1599409037,8.568
1599409937,8.52
1599410837,8.496
1599411737,8.532
1599412637,8.532
1599413537,9.936
1599414437,9.012
1599415337,8.844
1599416237,8.748
1599417137,9.144
1599418037,9.18
1599418937,8.952
1599419837,8.844
1599420737,8.724
1599421637,8.736
1599422537,8.556
1599423437,8.556
1599424337,8.712
1599425237,8.7
1599426137,8.676
1599427037,8.724
1599427937,8.772
1599428837,8.688
1599429737,8.712
1599430637,8.664
1599431537,8.604
1599432437,8.64
1599433337,8.616
1599434237,8.46
1599435137,8.52
1599436037,8.46
1599436937,8.604
1599437837,8.436
1599438737,8.4
1599439637,8.304
1599440537,8.364
1599441437,8.364
1599442337,8.472
1599443237,8.268
1599444137,8.268
1599445037,8.004
1599445937,8.1
1599446837,8.04
1599447737,8.1
1599448637,7.956
1599449537,7.884
1599450437,7.896
1599451337,7.92
1599452237,7.944
1599453137,7.872
1599454037,7.812
1599454937,7.908
1599455837,7.86
1599456737,7.8
1599457637,7.836
1599458537,7.896
1599459437,7.896
1599460337,7.8
1599461237,7.8
1599462137,7.92
1599463037,7.86
1599463937,7.884
1599464837,7.92
1599465737,8.076
1599466637,8.1
1599467537,8.016
1599468437,8.076
1599469337,8.22
1599470237,8.22
1599471137,8.172
1599472037,8.124
1599472937,8.256
1599473837,8.196
1599474737,8.364
1599475637,8.484
1599476537,8.352
1599477437,8.388
1599478337,8.52
1599479237,8.7
1599480137,8.676
1599481037,8.784
1599481937,8.568
1599482837,8.784
1599483737,8.724
1599484637,8.676
1599485537,8.556
1599486437,8.628
1599487337,8.7
1599488237,10.764
1599489137,9.732
1599490037,9.264
1599490937,8.712
1599491837,9.252
1599492737,14.088
1599493637,13.788
1599494537,13.356
1599495437,12.852
1599496337,12.348
1599497237,11.388
1599498137,10.716
1599499037,10.272
1599499937,9.912
1599500837,9.576
1599501737,9.348
1599502637,9.312
1599503537,9.024
1599504437,8.976
1599505337,8.88
1599506237,8.76
1599507137,8.7
1599508037,8.568
1599508937,8.508
1599509837,8.508
1599510737,8.472
1599511637,8.172
1599512537,8.352
1599513437,8.448
1599514337,8.34
1599515237,8.424
1599516137,8.436
1599517037,8.472
1599517937,8.4
1599518837,8.412
1599519737,8.292
1599520637,8.376
1599521537,8.256
1599522437,8.16
1599523337,8.028
1599524237,8.172
1599525137,8.004
1599526037,7.956
1599526937,7.98
1599527837,7.932
1599528737,7.896
1599529637,7.788
1599530537,7.824
1599531437,7.704
1599532337,7.584
1599533237,7.428
1599534137,7.548
1599535037,7.608
1599535937,7.476
1599536837,7.392
1599537737,7.272
1599538637,7.332
1599539537,7.32
1599540437,7.344
1599541337,7.248
1599542237,7.248
1599543137,7.2
1599544037,7.248
1599544937,7.212
1599545837,7.188
1599546737,7.308
1599547637,7.32
1599548537,7.308
1599549437,7.392
1599550337,7.404
1599551237,7.404
1599552137,7.404
1599553037,7.488
1599553937,7.56
1599554837,7.716
1599555737,7.716
1599556637,7.92
1599557537,7.896
1599558437,7.896
1599559337,7.884
1599560237,7.98
1599561137,7.956
1599562037,7.908
1599562937,7.8
1599563837,7.908
1599564737,7.848
1599565637,7.872
1599566537,7.884
1599567437,7.836
1599568337,7.944
1599569237,7.896
1599570137,7.812
1599571037,7.788
