timestamp,batt_volt,batt_level,height,source,state
1554875875,3.85375,70.28125,143.425278
1554876280,3.855,70.28125,143.03157
1554876685,3.86125,70.117188,143.189056
1554877089,3.8475,69.953125,143.149689
1554877494,3.885,69.953125,143.622131
1554877900,3.865,69.789063,143.81897
1554878306,3.84625,69.625,143.543381
1554878711,3.8475,69.625,143.700867
1554879115,3.8425,69.132813,143.582748
1554879520,3.84125,69.132813,143.81897
1554879925,3.8775,68.96875,143.543381
1554880329,3.84,68.96875,143.740234
1554880734,3.8725,68.804688,143.81897
1554881138,3.8825,68.804688,144.055191
1554881543,3.86,68.476563,143.976456
1554881946,3.8725,68.167969,143.89772
