timestamp,message
1596241083896,"Slope: -0.002625, Current: 143.464645, Previous: 143.504013"
1596241087254,"Number of data points in queue: 0"
1596241097014,", Entering power saving mode. Sleeping for 15 min."
1596242027731,"Slope: 0.002625, Current: 143.504013, Previous: 143.464645"
1596242030855,"Number of data points in queue: 0"
1596242040291,", Entering power saving mode. Sleeping for 15 min."
1596242971012,"Slope: 0.013124, Current: 143.700867, Previous: 143.504013"
1596242974212,"Number of data points in queue: 0"
1596242983970,", Entering power saving mode. Sleeping for 15 min."
1596243913890,"Slope: -0.013124, Current: 143.504013, Previous: 143.700867"
1596243917013,"Number of data points in queue: 0"
1596243926691,", Entering power saving mode. Sleeping for 15 min."
1596244857411,"Slope: 0.005249, Current: 143.582748, Previous: 143.504013"
1596244860611,"Number of data points in queue: 0"
1596244869811,", Entering power saving mode. Sleeping for 15 min."
1596245801491,"Slope: -0.002625, Current: 143.543381, Previous: 143.582748"
1596245804852,"Number of data points in queue: 0"
1596245814291,", Entering power saving mode. Sleeping for 15 min."
1596246744210,"Slope: -1.923885, Current: 114.685104, Previous: 143.543381"
1596246747650,"Number of data points in queue: 0"
1596246756930,", Entering power saving mode. Sleeping for 15 min."
1596247688691,"Slope: 1.926510, Current: 143.582748, Previous: 114.685104"
1596247699891,"Number of data points in queue: 0"
1596247708851,", Entering power saving mode. Sleeping for 15 min."
1596248638533,"Slope: -0.005249, Current: 143.504013, Previous: 143.582748"
1596248641732,"Number of data points in queue: 0"
1596248651252,", Entering power saving mode. Sleeping for 15 min."
1596249581091,"Slope: 0.002625, Current: 143.543381, Previous: 143.504013"
1596249584370,"Number of data points in queue: 0"
1596249593731,", Entering power saving mode. Sleeping for 15 min."
1596250524449,"Slope: 0.000000, Current: 143.543381, Previous: 143.543381"
1596250527570,"Number of data points in queue: 0"
1596250537170,", Entering power saving mode. Sleeping for 15 min."
1596251468930,"Slope: -1.963255, Current: 114.094551, Previous: 143.543381"
1596251472290,"Number of data points in queue: 0"
1596251481493,", Entering power saving mode. Sleeping for 15 min."
1596252421650,"Slope: 1.136483, Current: 131.141800, Previous: 114.094551"
1596252432931,"Number of data points in queue: 0"
1596252442210,", Entering power saving mode. Sleeping for 15 min."
1596253374051,"Slope: 0.834647, Current: 143.661499, Previous: 131.141800"
1596253377252,"Number of data points in queue: 0"
1596253387012,", Entering power saving mode. Sleeping for 15 min."
1596254316770,"Slope: 0.007874, Current: 143.779602, Previous: 143.661499"
1596254320210,"Number of data points in queue: 0"
1596254329170,", Entering power saving mode. Sleeping for 15 min."
1596255258852,"Slope: 0.000000, Current: 143.779602, Previous: 143.779602"
1596255261971,"Number of data points in queue: 0"
1596255271651,", Entering power saving mode. Sleeping for 15 min."
1596256202291,"Slope: 0.002625, Current: 143.818970, Previous: 143.779602"
1596256205332,"Number of data points in queue: 0"
1596256214850,", Entering power saving mode. Sleeping for 15 min."
1596257145570,"Slope: 0.010499, Current: 143.976456, Previous: 143.818970"
1596257148691,"Number of data points in queue: 0"
1596257158370,", Entering power saving mode. Sleeping for 15 min."
1596258088290,"Slope: -0.005249, Current: 143.897720, Previous: 143.976456"
1596258091493,"Number of data points in queue: 0"
1596258100290,", Entering power saving mode. Sleeping for 15 min."
1596259032131,"Slope: -0.002625, Current: 143.858353, Previous: 143.897720"
1596259035251,"Number of data points in queue: 0"
1596259044371,", Entering power saving mode. Sleeping for 15 min."
1596259974050,"Slope: 0.000000, Current: 143.858353, Previous: 143.858353"
1596259977094,"Number of data points in queue: 0"
1596259986050,", Entering power saving mode. Sleeping for 15 min."
1596260915731,"Slope: 0.010498, Current: 144.015823, Previous: 143.858353"
1596260918850,"Number of data points in queue: 0"
1596260928210,", Entering power saving mode. Sleeping for 15 min."
1596261858050,"Slope: -0.002625, Current: 143.976456, Previous: 144.015823"
1596261861250,"Number of data points in queue: 0"
1596261870690,", Entering power saving mode. Sleeping for 15 min."
1596262801571,"Slope: 0.013124, Current: 144.173309, Previous: 143.976456"
1596262804770,"Number of data points in queue: 0"
1596262813730,", Entering power saving mode. Sleeping for 15 min."
1596263744450,"Slope: 0.010498, Current: 144.330780, Previous: 144.173309"
1596263747570,"Number of data points in queue: 0"
1596263757171,", Entering power saving mode. Sleeping for 15 min."
1596264686934,"Slope: -0.010498, Current: 144.173309, Previous: 144.330780"
1596264690135,"Number of data points in queue: 0"
1596264699501,", Entering power saving mode. Sleeping for 15 min."
1596265632210,"Slope: 0.002625, Current: 144.212677, Previous: 144.173309"
1596265635330,"Number of data points in queue: 0"
1596265644130,", Entering power saving mode. Sleeping for 15 min."
1596266575890,"Slope: 0.015748, Current: 144.448898, Previous: 144.212677"
1596266579330,"Number of data points in queue: 0"
1596266588210,", Entering power saving mode. Sleeping for 15 min."
1596267517811,"Slope: 0.010499, Current: 144.606384, Previous: 144.448898"
1596267520930,"Number of data points in queue: 0"
1596267530290,", Entering power saving mode. Sleeping for 15 min."
1596268460132,"Slope: -0.007875, Current: 144.488266, Previous: 144.606384"
1596268463250,"Number of data points in queue: 0"
1596268472850,", Entering power saving mode. Sleeping for 15 min."
1596269403490,"Slope: 0.010499, Current: 144.645752, Previous: 144.488266"
1596269406530,"Number of data points in queue: 0"
1596269415970,", Entering power saving mode. Sleeping for 15 min."
1596270345650,"Slope: -0.010499, Current: 144.488266, Previous: 144.645752"
1596270348850,"Number of data points in queue: 0"
1596270357650,", Entering power saving mode. Sleeping for 15 min."
1596271288290,"Slope: 0.007875, Current: 144.606384, Previous: 144.488266"
1596271291490,"Number of data points in queue: 0"
1596271301090,", Entering power saving mode. Sleeping for 15 min."
1596272233890,"Slope: -1.921262, Current: 115.787460, Previous: 144.606384"
1596272237011,"Number of data points in queue: 0"
1596272245811,", Entering power saving mode. Sleeping for 15 min."
1596273176530,"Slope: 1.921262, Current: 144.606384, Previous: 115.787460"
1596273187890,"Number of data points in queue: 0"
1596273197331,", Entering power saving mode. Sleeping for 15 min."
1596274127011,"Slope: -0.002626, Current: 144.567001, Previous: 144.606384"
1596274130210,"Number of data points in queue: 0"
1596274138852,", Entering power saving mode. Sleeping for 15 min."
1596275069731,"Slope: 0.002626, Current: 144.606384, Previous: 144.567001"
1596275072851,"Number of data points in queue: 0"
1596275081491,", Entering power saving mode. Sleeping for 15 min."
1596276011170,"Slope: -0.010499, Current: 144.448898, Previous: 144.606384"
1596276014372,"Number of data points in queue: 0"
1596276023490,", Entering power saving mode. Sleeping for 15 min."
1596276953250,"Slope: -0.007875, Current: 144.330780, Previous: 144.448898"
1596276956450,"Number of data points in queue: 0"
1596276965895,", Entering power saving mode. Sleeping for 15 min."
1596277896690,"Slope: -0.002625, Current: 144.291412, Previous: 144.330780"
1596277899890,"Number of data points in queue: 0"
1596277909330,", Entering power saving mode. Sleeping for 15 min."
1596278839011,"Slope: 0.010499, Current: 144.448898, Previous: 144.291412"
1596278842130,"Number of data points in queue: 0"
1596278851410,", Entering power saving mode. Sleeping for 15 min."
1596279781250,"Slope: 0.013124, Current: 144.645752, Previous: 144.448898"
1596279784450,"Number of data points in queue: 0"
1596279793890,", Entering power saving mode. Sleeping for 15 min."
1596280724691,"Slope: -0.010499, Current: 144.488266, Previous: 144.645752"
1596280727731,"Number of data points in queue: 0"
1596280737331,", Entering power saving mode. Sleeping for 15 min."
1596281676452,"Slope: -0.902888, Current: 130.944946, Previous: 144.488266"
1596281679651,"Number of data points in queue: 0"
1596281688771,", Entering power saving mode. Sleeping for 15 min."
1596282621890,"Slope: 0.913387, Current: 144.645752, Previous: 130.944946"
1596282625090,"Number of data points in queue: 0"
1596282634530,", Entering power saving mode. Sleeping for 15 min."
1596283566371,"Slope: -0.002625, Current: 144.606384, Previous: 144.645752"
1596283569491,"Number of data points in queue: 0"
1596283578611,", Entering power saving mode. Sleeping for 15 min."
1596284513410,"Slope: -0.871392, Current: 131.535507, Previous: 144.606384"
1596284516450,"Number of data points in queue: 0"
1596284526051,", Entering power saving mode. Sleeping for 15 min."
1596285455810,"Slope: 0.855644, Current: 144.370163, Previous: 131.535507"
1596285458930,"Number of data points in queue: 0"
1596285468530,", Entering power saving mode. Sleeping for 15 min."
1596286398292,"Slope: 0.013123, Current: 144.567001, Previous: 144.370163"
1596286401570,"Number of data points in queue: 0"
1596286411012,", Entering power saving mode. Sleeping for 15 min."
1596287341730,"Slope: -1.965880, Current: 115.078804, Previous: 144.567001"
1596287344851,"Number of data points in queue: 0"
1596287354530,", Entering power saving mode. Sleeping for 15 min."
1596288284211,"Slope: -0.013124, Current: 114.881950, Previous: 115.078804"
1596288287412,"Number of data points in queue: 0"
1596288296850,", Entering power saving mode. Sleeping for 15 min."
1596289228610,"Slope: 0.028872, Current: 115.315025, Previous: 114.881950"
1596289231650,"Number of data points in queue: 0"
1596289241011,", Entering power saving mode. Sleeping for 15 min."
1596290171650,"Slope: 1.958006, Current: 144.685120, Previous: 115.315025"
1596290183091,"Number of data points in queue: 0"
1596290192690,", Entering power saving mode. Sleeping for 15 min."
1596291123571,"Slope: -1.968505, Current: 115.157539, Previous: 144.685120"
1596291126691,"Number of data points in queue: 0"
1596291135573,", Entering power saving mode. Sleeping for 15 min."
1596292072611,"Slope: 0.259843, Current: 119.055183, Previous: 115.157539"
1596292075811,"Number of data points in queue: 0"
1596292084612,", Entering power saving mode. Sleeping for 15 min."
1596293014290,"Slope: 1.664043, Current: 144.015823, Previous: 119.055183"
1596293025890,"Number of data points in queue: 0"
1596293035250,", Entering power saving mode. Sleeping for 15 min."
1596293969170,"Slope: 0.002625, Current: 144.055191, Previous: 144.015823"
1596293972610,"Number of data points in queue: 0"
1596293982129,", Entering power saving mode. Sleeping for 15 min."
1596294915970,"Slope: -0.010498, Current: 143.897720, Previous: 144.055191"
1596294919090,"Number of data points in queue: 0"
1596294928292,", Entering power saving mode. Sleeping for 15 min."
1596295859090,"Slope: 0.013123, Current: 144.094559, Previous: 143.897720"
1596295862292,"Number of data points in queue: 0"
1596295872050,", Entering power saving mode. Sleeping for 15 min."
1596296802770,"Slope: 0.007875, Current: 144.212677, Previous: 144.094559"
1596296805970,"Number of data points in queue: 0"
1596296814770,", Entering power saving mode. Sleeping for 15 min."
1596297750770,"Slope: -0.026247, Current: 143.818970, Previous: 144.212677"
1596297756697,"Number of data points in queue: 0"
1596297765970,", Entering power saving mode. Sleeping for 15 min."
1596298696610,"Slope: -1.910762, Current: 115.157539, Previous: 143.818970"
1596298699971,"Number of data points in queue: 0"
1596298709412,", Entering power saving mode. Sleeping for 15 min."
1596299646292,"Slope: 0.028872, Current: 115.590614, Previous: 115.157539"
1596299649410,"Number of data points in queue: 0"
1596299658611,", Entering power saving mode. Sleeping for 15 min."
1596300588290,"Slope: 1.889765, Current: 143.937088, Previous: 115.590614"
1596300599410,"Number of data points in queue: 0"
1596300608770,", Entering power saving mode. Sleeping for 15 min."
1596301539570,"Slope: 0.002625, Current: 143.976456, Previous: 143.937088"
1596301542770,"Number of data points in queue: 0"
1596301551890,", Entering power saving mode. Sleeping for 15 min."
1596302482690,"Slope: 0.013124, Current: 144.173309, Previous: 143.976456"
1596302485810,"Number of data points in queue: 0"
1596302495012,", Entering power saving mode. Sleeping for 15 min."
1596303425810,"Slope: 0.031496, Current: 144.645752, Previous: 144.173309"
1596303429091,"Number of data points in queue: 0"
1596303438450,", Entering power saving mode. Sleeping for 15 min."
1596304371252,"Slope: -0.020998, Current: 144.330780, Previous: 144.645752"
1596304374291,"Number of data points in queue: 0"
1596304383491,", Entering power saving mode. Sleeping for 15 min."
1596305313331,"Slope: 0.039371, Current: 144.921341, Previous: 144.330780"
1596305316530,"Number of data points in queue: 0"
1596305325970,", Entering power saving mode. Sleeping for 15 min."
1596306256770,"Slope: -0.028872, Current: 144.488266, Previous: 144.921341"
1596306259971,"Number of data points in queue: 0"
